Humidity;Temperature;Machine1,RawMaterialFeederParameter,U,Actual;Machine1,Zone1Temperature,C,Actual;Machine1,Zone2Temperature,C,Actual;Machine1,MotorAmperage,U,Actual;Machine1,MotorRPM,C,Actual;Machine1,MaterialPressure,U,Actual;Machine1,MaterialTemperature,U,Actual;Machine1,ExitZoneTemperature,C,Actual;Machine2,RawMaterial,Property1;Machine2,RawMaterial,Property2;Machine2,RawMaterial,Property3;Machine2,RawMaterial,Property4;Machine2,RawMaterialFeederParameter,U,Actual;Machine2,Zone1Temperature,C,Actual;Machine2,Zone2Temperature,C,Actual;Machine2,MotorAmperage,U,Actual;Machine2,MotorRPM,C,Actual;Machine2,MaterialPressure,U,Actual;Machine2,MaterialTemperature,U,Actual;Machine2,ExitZoneTemperature,C,Actual;Machine3,RawMaterialFeederParameter,U,Actual;Machine3,Zone1Temperature,C,Actual;Machine3,Zone2Temperature,C,Actual;Machine3,MotorAmperage,U,Actual;Machine3,MotorRPM,C,Actual;Machine3,MaterialPressure,U,Actual;Machine3,MaterialTemperature,U,Actual;Machine3,ExitZoneTemperature,C,Actual;FirstStage,CombinerOperation,Temperature1,U,Actual;FirstStage,CombinerOperation,Temperature2,U,Actual;FirstStage,CombinerOperation,Temperature3,C,Actual;Delta KC1;Delta KC2;Delta KC3;Delta KC4;Delta KC5;Delta KC6;Delta KC7;Delta KC8;Delta KC9;Delta KC10;Delta KC11;Delta KC12
16.95;23.86;1266.58;72.1;71.8;77.49;10.52;429.03;80.7;75;12.59;236;601.11;257;195.22;69.01;69.01;72.56;13.93;231.83;76;60.1;178.63;78;77.9;338.95;13.6;240.37;69.8;65;105.6;71;80;-0.949999999999999;-22.74;-1.4;-0.379999999999999;0.210000000000001;-2.74;-2.09;-0.0700000000000003;-0.260000000000002;-0.739999999999998;-0.91;-0.33
16.95;23.86;1281.66;72.1;71.8;77.22;10.52;436;80.7;75;12.59;236;601.11;257;211.58;69.01;69.08;72.75;13.91;229.23;76.2;60.2;215.02;78;77.9;340.47;13.78;239.75;69.8;65;105.6;70.8;80;-0.949999999999999;-22.74;-1.4;-0.379999999999999;0.210000000000001;-2.74;-2.09;-0.0700000000000003;-0.260000000000002;-0.739999999999998;-0.91;-0.33
16.95;23.86;1254.81;72.1;71.9;76.42;10.55;430.15;80.7;75;12.59;236;601.11;257;197.48;68.95;69.03;72.69;13.87;227.58;76.2;60.2;184.07;78;77.8;335.68;13.62;240.02;69.8;65;105.6;70.7;80;-0.970000000000001;-22.74;-1.4;-0.27;0.220000000000006;-2.74;-2.09;-0.0600000000000001;-0.289999999999999;-0.77;-0.75;-0.33
16.95;23.86;1274.02;72.1;71.9;75.88;10.48;422.87;80.7;75;12.59;236;601.11;257;182.09;68.99;69.09;72.88;13.91;231.07;76;60.3;188.32;78;77.8;335.42;13.61;240.51;69.8;65;105.7;70.3;80;-0.970000000000001;-22.74;-1.4;-0.27;0.220000000000006;-2.74;-2.09;-0.0600000000000001;-0.289999999999999;-0.77;-0.75;-0.33
16.95;23.86;1269.04;72.1;71.9;76.15;10.45;428.46;80.7;75;12.59;236;601.11;257;214.07;69;69.08;72.56;13.9;231.93;76.2;60.3;164.3;78;77.8;336.46;13.81;239.77;69.8;65;105.7;70.6;80;-0.960000000000001;-22.74;-1.36;-0.32;0.170000000000002;-2.74;-2.23;-0.0800000000000001;-0.25;-0.75;-0.73;-0.33
16.95;23.86;1272.45;72.1;71.9;78.17;10.48;429.62;80.7;75;12.59;236;601.11;257;189.66;69;69.06;72.94;13.89;227.23;76.2;60.3;210.06;78;77.8;339.3;13.77;240.36;69.8;65;105.7;70.8;80;-0.960000000000001;-22.74;-1.36;-0.32;0.170000000000002;-2.74;-2.23;-0.0800000000000001;-0.25;-0.75;-0.73;-0.33
16.95;23.86;1257.2;72.1;71.9;77.76;10.55;430.56;80.7;75;12.59;236;601.11;257;196.02;69;69.06;72.94;13.91;225.23;76.2;60.4;196.24;78;77.8;344.94;13.73;240;69.8;65;105.7;70.8;80;-0.970000000000001;-22.74;-1.37;-0.359999999999999;0.150000000000006;-2.74;-2.15;-0.0800000000000001;-0.289999999999999;-0.77;-0.77;-0.31
16.95;23.86;1276.88;72.1;72;76.82;10.52;426.18;80.7;75;12.59;236;601.11;257;229.57;68.97;69.05;72.81;13.89;230.4;76.2;60.4;214.49;78;77.8;344.06;13.62;239.76;69.8;65;105.7;70.4;80;-0.970000000000001;-22.74;-1.37;-0.359999999999999;0.150000000000006;-2.74;-2.15;-0.0800000000000001;-0.289999999999999;-0.77;-0.77;-0.31
16.95;23.86;1287.59;72.1;72;76.96;10.52;432.85;80.7;75;12.59;236;601.11;257;210.55;68.97;69.06;72.44;13.9;231.67;76.1;60.4;177.98;78;77.9;339.97;13.63;239.74;69.8;65;105.7;70.7;80;-0.98;-22.74;-1.35;0;0.130000000000003;-2.74;-2.14;-0.04;-0.210000000000001;-0.780000000000001;-0.71;-0.33
16.95;23.86;1291.73;72.1;72;76.28;10.48;423.94;80.7;75;12.59;236;601.11;257;211.41;68.98;69.06;72.94;13.91;226.33;76.1;60.4;194.55;78;77.9;336.84;13.51;239.24;69.8;65;105.7;70.6;80;-0.98;-22.74;-1.35;0;0.130000000000003;-2.74;-2.14;-0.04;-0.210000000000001;-0.780000000000001;-0.71;-0.33
16.95;23.86;1298.27;72.1;72;77.22;10.45;429.79;80.7;75;12.59;236;601.11;257;203.98;68.98;69.09;73.13;13.92;225.17;76.1;60.4;202.81;78;77.9;337.78;13.67;240.5;69.8;65;105.7;70.9;80;-0.98;-22.74;-1.35;0;0.130000000000003;-2.74;-2.14;-0.04;-0.210000000000001;-0.780000000000001;-0.71;-0.33
16.95;23.86;1268.05;72.1;72.1;77.76;10.52;429.05;80.7;75;12.59;236;601.11;257;211.84;68.98;69.08;72.81;13.93;229.05;76.1;60.4;202.2;78;77.9;333.1;13.78;239.75;69.9;65;105.7;70.9;80;-0.960000000000001;-22.74;-1.39;-0.349999999999998;0.150000000000006;-2.74;-2.07;-0.0800000000000001;-0.27;-0.759999999999998;-0.73;-0.36
16.95;23.86;1259.92;72.1;72.1;77.63;10.48;434.97;80.7;75;12.59;236;601.11;257;206.46;68.97;69.04;72.5;13.92;231.05;76.2;60.3;194.47;78;77.9;344.2;13.54;239.13;69.9;65;105.4;70.7;80;-0.960000000000001;-22.74;-1.39;-0.349999999999998;0.150000000000006;-2.74;-2.07;-0.0800000000000001;-0.27;-0.759999999999998;-0.73;-0.36
16.95;23.86;1258.83;72.1;72.1;76.96;10.52;424.33;80.7;75;12.59;236;601.11;257;198.95;68.98;69.08;72.56;13.9;230.58;76;60.3;204.58;78;77.9;338.19;13.76;239.89;69.9;65;105.4;71.2;80;-0.949999999999999;-22.74;-1.33;-0.27;0.109999999999999;-2.74;-2.01;-0.0800000000000001;-0.240000000000002;-0.780000000000001;-0.65;-0.38
16.95;23.86;1261.22;72.1;72.1;76.96;10.52;429.28;80.7;75;12.59;236;601.11;257;220.26;68.98;69.03;73.13;13.92;229.23;76.2;60.2;220.26;78;77.9;341.41;13.68;239.74;69.9;65;105.4;70.8;80;-0.949999999999999;-22.74;-1.33;-0.27;0.109999999999999;-2.74;-2.01;-0.0800000000000001;-0.240000000000002;-0.780000000000001;-0.65;-0.38
16.95;23.86;1292.47;72.1;72.1;76.28;10.48;425.95;80.7;75;12.59;236;601.11;257;205.14;68.98;69.09;73.13;13.85;228.28;76;60.2;205.14;78;77.9;340.38;13.72;239.77;69.9;65;106;71;80;-0.98;-22.74;-1.35;-0.359999999999999;0.150000000000006;-2.74;-2.18;-0.0700000000000003;-0.220000000000002;-0.699999999999999;-0.81;-0.3
16.95;23.86;1262.78;72.1;72.2;77.9;10.48;428.56;80.7;75;12.59;236;601.11;257;190.64;68.96;69.08;72.5;13.92;230.67;76.2;60.1;190.64;78;77.9;337.34;13.75;239.79;69.9;65;106;70.6;80;-0.98;-22.74;-1.35;-0.359999999999999;0.150000000000006;-2.74;-2.18;-0.0700000000000003;-0.220000000000002;-0.699999999999999;-0.81;-0.3
16.95;23.86;1261.36;72.1;72.2;78.17;10.55;427.02;80.7;75;12.59;236;601.11;257;205.09;69;69.08;72.75;13.89;231.88;76.2;60;205.09;78;77.9;336.52;13.82;239.85;69.9;65;106;71;80;-0.98;-22.74;-1.35;-0.359999999999999;0.150000000000006;-2.74;-2.18;-0.0700000000000003;-0.220000000000002;-0.699999999999999;-0.81;-0.3
16.95;23.86;1257.06;72.1;72.2;77.22;10.52;436.09;80.7;75;12.59;236;601.11;257;200.14;68.98;69.09;72.94;13.85;228.42;76;60;200.14;78;77.9;339.98;13.77;240.02;69.9;65;105.4;70.6;80;-0.970000000000001;-22.74;-1.33;-0.399999999999999;0.120000000000005;-2.74;-2.15;-0.04;-0.300000000000001;-0.809999999999999;-0.760000000000001;-0.34
16.95;23.86;1267.55;72.1;72.2;76.42;10.48;427.5;80.7;75;12.59;236;601.11;257;207.39;68.99;69.09;73.06;13.86;226.45;76.2;59.9;207.39;78;77.9;347.91;13.83;239.76;69.9;65;105.4;70.4;80;-0.970000000000001;-22.74;-1.33;-0.399999999999999;0.120000000000005;-2.74;-2.15;-0.04;-0.300000000000001;-0.809999999999999;-0.760000000000001;-0.34
16.95;23.86;1263.47;72.1;72.3;76.01;10.48;421.26;80.7;75;12.59;236;601.11;257;211.31;68.98;69.06;72.81;13.9;230.8;76;59.8;211.31;78;77.9;340.78;13.64;240.43;69.9;65;105.4;71.3;80;-0.98;-22.74;-1.4;-0.23;0.220000000000006;-2.74;-2.23;-0.0100000000000002;-0.289999999999999;-0.809999999999999;-0.720000000000001;-0.350000000000001
16.95;23.86;1260.62;72.1;72.3;76.55;10.42;426.7;80.7;75;12.59;236;601.11;257;185.84;68.99;69.07;72.69;13.87;231.53;76.2;59.8;185.84;78;77.9;335.65;13.42;239.74;69.9;65;105.5;70.6;80;-0.98;-22.74;-1.4;-0.23;0.220000000000006;-2.74;-2.23;-0.0100000000000002;-0.289999999999999;-0.809999999999999;-0.720000000000001;-0.350000000000001
16.95;23.86;1252.43;72.1;72.3;78.17;10.48;428.1;80.7;75;12.59;236;601.11;257;206.65;68.99;69.07;72.94;13.92;225.85;76;59.7;206.65;78;77.9;336.33;13.79;239.8;69.9;65;105.5;71.1;80;-0.960000000000001;-22.74;-1.35;-0.359999999999999;0.140000000000001;-2.74;-2.14;-0.0800000000000001;-0.280000000000001;-0.789999999999999;-0.7;-0.33
16.95;23.86;1258.24;72.1;72.3;78.3;10.52;429.01;80.7;75;12.59;236;601.11;257;199.96;69;69.06;72.75;13.84;225.03;76;59.7;199.96;78;77.9;336.53;13.66;240.5;69.9;65;105.5;70.3;80;-0.960000000000001;-22.74;-1.35;-0.359999999999999;0.140000000000001;-2.74;-2.14;-0.0800000000000001;-0.280000000000001;-0.789999999999999;-0.7;-0.33
16.95;23.86;1270.31;72.1;72.3;76.96;10.48;423.73;80.8;75;12.59;236;601.11;257;186.59;68.98;69.07;72.88;13.92;229.5;76.2;59.7;186.59;78;77.9;345.14;13.78;239.77;69.9;65;105.4;71;80;-0.960000000000001;-22.74;-1.35;-0.359999999999999;0.140000000000001;-2.74;-2.14;-0.0800000000000001;-0.280000000000001;-0.789999999999999;-0.7;-0.33
16.95;23.86;1257.09;72.1;72.4;77.63;10.52;431.34;80.8;75;12.59;236;601.11;257;190.09;68.97;69.08;72.5;13.93;231.22;76;59.6;190.09;78;78;340.43;13.63;240.43;69.9;65;105.4;71;80;-0.960000000000001;-22.74;-1.34;-0.349999999999998;0.0900000000000034;-2.74;-2.04;-0.0700000000000003;-0.260000000000002;-0.73;-0.81;-0.3
16.95;23.86;1271.62;72.1;72.4;77.36;10.48;421.83;80.8;75;12.59;236;601.11;257;177.3;68.99;69.1;72.88;13.93;227.07;76.2;59.6;177.3;78;78;341.29;13.67;239.74;69.9;64.9;105.4;70.8;80;-0.960000000000001;-22.74;-1.34;-0.349999999999998;0.0900000000000034;-2.74;-2.04;-0.0700000000000003;-0.260000000000002;-0.73;-0.81;-0.3
16.95;23.86;1274.62;72.1;72.4;78.17;10.52;428.19;80.8;75;12.59;236;601.11;257;236.14;69;69.09;73.06;13.92;226.28;76.1;59.6;236.14;78;78;333.07;13.69;239.83;69.9;64.9;105.7;71.1;80;-0.970000000000001;-22.74;-1.3;-0.16;0.130000000000003;-2.74;-2.12;-0.0700000000000003;-0.27;-0.77;-0.720000000000001;-0.32
16.95;23.86;1254.85;72.1;72.4;78.17;10.48;427.66;80.8;75;12.59;236;601.11;257;190.53;68.97;69.05;72.75;13.92;228.15;76.1;59.6;190.53;78;78;338.38;13.7;240.14;69.9;64.9;105.7;70.7;80;-0.970000000000001;-22.74;-1.3;-0.16;0.130000000000003;-2.74;-2.12;-0.0700000000000003;-0.27;-0.77;-0.720000000000001;-0.32
16.95;23.86;1262.1;72.1;72.4;78.03;10.52;433.66;80.8;75;12.59;236;601.11;257;219.51;68.97;69.05;72.5;13.89;231.13;76.2;59.7;219.51;78;78;336.82;13.85;239.77;69.9;64.9;105.7;71.2;80;-0.970000000000001;-22.74;-1.29;-0.329999999999998;0.0900000000000034;-2.74;-2.17;-0.0600000000000001;-0.260000000000002;-0.75;-0.69;-0.33
16.95;23.86;1258.12;72.1;72.4;76.96;10.48;423.61;80.8;75;12.59;236;601.11;257;205.18;68.97;69.08;72.5;13.87;231.67;76.1;59.7;205.18;78;78;345.11;13.69;239.76;69.9;64.9;106.1;70.6;80;-0.970000000000001;-22.74;-1.29;-0.329999999999998;0.0900000000000034;-2.74;-2.17;-0.0600000000000001;-0.260000000000002;-0.75;-0.69;-0.33
16.95;23.86;1271.6;72.1;72.5;77.09;10.55;428.23;80.8;75;12.59;236;601.11;257;192.98;69;69.1;72.94;13.92;228.77;76.1;59.7;192.98;78;78;340.19;13.74;239.72;69.9;64.9;106.1;71;80;-0.970000000000001;-22.74;-1.43;-0.369999999999997;0.230000000000004;-2.74;-2.14;-0.0800000000000001;-0.27;-0.559999999999999;-0.67;-0.31
16.95;23.86;1269.15;72.1;72.5;76.69;10.45;426.54;80.8;75;12.59;236;601.11;257;207.43;68.96;69.07;72.94;13.93;226.98;76.2;59.8;173.35;78;78;340.21;13.65;239.73;69.9;64.9;106.1;70.9;80;-0.970000000000001;-22.74;-1.43;-0.369999999999997;0.230000000000004;-2.74;-2.14;-0.0800000000000001;-0.27;-0.559999999999999;-0.67;-0.31
16.95;23.86;1249.07;72.1;72.5;78.17;10.45;430.58;80.8;75;12.59;236;601.11;257;187.16;68.98;69.08;72.5;13.9;230.27;76.2;59.8;187.16;78;78;336.17;13.65;239.96;69.9;64.9;105.8;70.7;80;-0.98;-22.74;-1.35;-0.32;0.100000000000001;-2.74;-2.17;-0.0500000000000003;-0.300000000000001;-0.719999999999999;-0.75;-0.31
16.95;23.86;1249.29;72.1;72.5;78.97;10.52;431.56;80.8;75;12.59;236;601.11;257;187.77;69.01;69.09;72.63;13.91;231.28;76.1;59.9;175.62;78;78;339.6;13.83;239.75;69.9;64.9;105.8;72.9;80;-0.98;-22.74;-1.35;-0.32;0.100000000000001;-2.74;-2.17;-0.0500000000000003;-0.300000000000001;-0.719999999999999;-0.75;-0.31
16.95;23.86;1257.53;72.1;72.5;77.63;10.55;449.07;80.8;75;12.59;236;601.11;257;210.01;68.98;69.1;72.56;13.92;227.2;76.2;59.9;178.86;78;78;333.11;13.71;241.85;69.9;64.9;106.7;70.3;80;-0.98;-22.74;-1.35;-0.32;0.100000000000001;-2.74;-2.17;-0.0500000000000003;-0.300000000000001;-0.719999999999999;-0.75;-0.31
16.95;23.86;1276.74;72.1;72.5;76.69;10.52;432.77;80.8;75;12.59;236;601.11;257;187.73;68.99;69.09;73;13.89;225.23;76.1;60;209.03;78;78.1;337.56;13.7;239.83;69.9;64.9;106.7;70.6;80;-0.960000000000001;-22.74;-1.36;-0.369999999999997;0.0900000000000034;-2.74;-2.16;-0.11;-0.300000000000001;-0.780000000000001;-0.760000000000001;-0.32
16.95;23.86;1272.08;72.1;72.5;76.28;10.52;424.98;80.8;75;12.59;236;601.11;257;186.99;69.01;69.09;72.94;13.91;229.58;76.2;60.1;218.4;78;78.1;341.52;13.75;239.78;69.9;64.9;106.7;73.6;80;-0.960000000000001;-22.74;-1.36;-0.369999999999997;0.0900000000000034;-2.74;-2.16;-0.11;-0.300000000000001;-0.780000000000001;-0.760000000000001;-0.32
16.95;23.86;1273.58;72.1;72.6;76.82;10.45;434.24;80.8;75;12.59;236;601.11;257;156.5;68.98;69.09;72.56;13.93;231.37;76.2;60.1;192.84;78;78.1;337.08;13.76;240.48;69.9;64.9;107.2;73.7;80;-0.99;-22.74;-1.37;-0.27;0.260000000000005;-2.74;-2.36;-0.0800000000000001;-0.260000000000002;-0.77;-0.81;-0.32
16.95;23.86;1261.39;72.1;72.6;78.44;10.52;429.77;80.8;75;12.59;236;601.11;257;169.46;69;69.08;72.75;13.91;225.85;76;60.2;199.53;78;78.1;334.31;13.55;239.74;69.9;64.9;107.2;73.3;80;-0.99;-22.74;-1.37;-0.27;0.260000000000005;-2.74;-2.36;-0.0800000000000001;-0.260000000000002;-0.77;-0.81;-0.32
16.73;23.93;1267.39;72.1;72.6;78.03;10.52;427.26;80.9;75;12.59;236;601.11;257;190.94;69.01;69.07;72.69;13.9;226.88;76.1;59.9;190.38;78;78.2;334.35;13.8;239.76;70;64.9;105.5;74.1;80;-0.99;-22.74;-1.39;-0.279999999999998;0.200000000000003;-2.74;-2.2;-0.0900000000000003;-0.300000000000001;-0.710000000000001;-0.78;-0.29
16.73;23.93;1247.68;72.1;72.6;77.76;10.55;429.6;80.9;75;12.59;236;601.11;257;216.34;69;69.06;72.88;13.87;226.55;76.2;59.8;205.52;78;78.2;341.98;13.79;240.28;70;64.9;105.5;74.1;80;-0.99;-22.74;-1.39;-0.279999999999998;0.200000000000003;-2.74;-2.2;-0.0900000000000003;-0.300000000000001;-0.710000000000001;-0.78;-0.29
16.73;23.93;1257.46;72.1;72.6;77.09;10.52;422.79;80.9;75;12.59;236;601.11;257;184.33;69.01;69.06;72.88;13.93;227.8;76.1;59.7;214.87;78;78.2;346.26;13.56;239.78;70;64.9;105.5;73.4;80;-1;-22.74;-1.34;-0.359999999999999;0.0600000000000023;-2.74;-2.1;-0.0900000000000003;-0.260000000000002;-0.719999999999999;-0.7;-0.3
16.73;23.93;1267.18;72.1;72.6;76.96;10.52;431.28;80.9;75;12.59;236;601.11;257;210.7;68.98;69.06;72.56;13.93;230.5;76.3;59.7;205.91;78;78.2;345.21;13.56;239.75;70;64.9;105.8;73.4;80;-1;-22.74;-1.34;-0.359999999999999;0.0600000000000023;-2.74;-2.1;-0.0900000000000003;-0.260000000000002;-0.719999999999999;-0.7;-0.3
16.73;23.93;1296.64;72.1;72.6;76.42;10.45;422.79;80.9;75;12.59;236;601.11;257;227.56;68.98;69.06;72.38;13.93;231.87;76.3;59.6;189.65;78;78.2;337.3;13.56;239.76;70;64.9;105.8;74;80;-0.970000000000001;-22.74;-1.41;-0.329999999999998;0.0200000000000031;-2.74;-2.06;-0.0800000000000001;-0.27;-0.73;-0.74;-0.3
16.73;23.93;1263.3;72.1;72.6;77.9;10.48;428.18;80.9;75;12.59;236;601.11;257;203.86;68.95;69.04;72.81;13.9;228.72;76.1;59.6;205.77;78;78.2;336.89;13.7;239.79;70;64.9;105.8;73.8;80;-0.970000000000001;-22.74;-1.41;-0.329999999999998;0.0200000000000031;-2.74;-2.06;-0.0800000000000001;-0.27;-0.73;-0.74;-0.3
16.73;23.93;1269.4;72.1;72.6;78.57;10.48;427.99;80.9;75;12.59;236;601.11;257;201.98;68.98;69.07;72.69;13.9;227.12;76.3;59.6;207.1;78;78.1;337;13.76;240.17;70;64.9;105.6;73.8;80;-0.99;-22.74;-1.32;-0.309999999999999;0.0900000000000034;-2.74;-2.09;-0.0900000000000003;-0.300000000000001;-0.780000000000001;-0.67;-0.32
16.73;23.93;1246.92;72.1;72.6;76.82;10.52;434.21;80.9;75;12.59;236;601.11;257;189;69.01;69.07;72.75;13.9;230.28;76.1;59.6;209.01;78;78.1;338.71;13.69;239.77;70;64.9;105.6;73.4;80;-0.99;-22.74;-1.32;-0.309999999999999;0.0900000000000034;-2.74;-2.09;-0.0900000000000003;-0.300000000000001;-0.780000000000001;-0.67;-0.32
16.73;23.93;1262.21;72.1;72.6;76.69;10.52;423.76;80.9;75;12.59;236;601.11;257;208.11;68.98;69.08;72.5;13.91;231.18;76.3;59.6;194.7;78;78.1;333.98;13.66;239.77;70;64.9;105.6;75.9;80;-0.99;-22.74;-1.32;-0.309999999999999;0.0900000000000034;-2.74;-2.09;-0.0900000000000003;-0.300000000000001;-0.780000000000001;-0.67;-0.32
16.73;23.93;1257.48;72.1;72.5;75.88;10.52;427.64;80.9;75;12.59;236;601.11;257;180.86;68.98;69.06;72.63;13.86;226.33;76.2;59.6;196.78;78;78.1;339.36;13.74;239.76;70;64.9;105.6;73.8;80;-1.01;-22.74;-1.38;-0.369999999999997;0.0800000000000054;-2.74;-2.13;-0.0700000000000003;-0.310000000000002;-0.77;-0.79;-0.33
16.73;23.93;1262.05;72.1;72.5;77.63;10.45;426.04;80.9;75;12.59;236;601.11;257;204.6;68.99;69.06;72.81;13.83;224.9;76.1;59.6;193.58;78;78;338.75;13.78;239.76;70;64.9;105.6;75.1;80;-1.01;-22.74;-1.38;-0.369999999999997;0.0800000000000054;-2.74;-2.13;-0.0700000000000003;-0.310000000000002;-0.77;-0.79;-0.33
16.73;23.93;1269.41;72.1;72.5;77.9;10.48;428.67;80.9;75;12.59;236;601.11;257;175.55;68.98;69.06;72.75;13.87;230.02;76.2;59.7;175.58;78;78;334.36;13.79;239.78;70;64.9;105.6;74.3;80;-0.98;-22.74;-1.38;-0.369999999999997;0.160000000000004;-2.74;-2.18;-0.0800000000000001;-0.27;-0.780000000000001;-0.69;-0.32
16.73;23.93;1266.93;72.1;72.5;77.36;10.52;426.67;80.9;75;12.59;236;601.11;257;170.48;68.97;68.96;72.69;13.92;231.53;76.1;59.7;171.37;78;78;337.49;13.64;239.75;70;64.9;106.5;74.7;80;-0.98;-22.74;-1.38;-0.369999999999997;0.160000000000004;-2.74;-2.18;-0.0800000000000001;-0.27;-0.780000000000001;-0.69;-0.32
16.73;23.93;1268.35;72.1;72.5;77.49;10.52;435.86;80.9;75;12.59;236;601.11;257;196.34;69;69.07;72.81;13.92;226.4;76.2;59.8;195.79;78;78;333.8;13.64;239.77;70;64.9;106.5;76.4;80;-0.98;-22.74;-1.37;-0.379999999999999;0.130000000000003;-2.74;-2.22;-0.0700000000000003;-0.289999999999999;-0.75;-0.74;-0.350000000000001
16.73;23.93;1298.9;72.1;72.5;77.63;10.48;422.04;80.9;75;12.59;236;601.11;257;168.12;69;69.08;72.88;13.93;225.55;76.2;59.8;209.41;78;78;348.99;13.78;239.75;70;64.9;106.5;73.4;80;-0.98;-22.74;-1.37;-0.379999999999999;0.130000000000003;-2.74;-2.22;-0.0700000000000003;-0.289999999999999;-0.75;-0.74;-0.350000000000001
16.73;23.93;1295.91;72.1;72.5;77.36;10.52;428.64;80.9;75;12.59;236;601.11;257;192.73;68.97;69.07;72.81;13.9;228.1;76.1;59.9;207.93;78;77.9;338.42;13.71;239.74;70;64.9;106.6;73.5;80;-0.98;-22.74;-1.38;0;0.100000000000001;-2.74;-2.2;-0.0800000000000001;-0.260000000000002;-0.739999999999998;-0.720000000000001;-0.32
16.73;23.93;1307.59;72.1;72.4;78.7;10.45;428.98;80.9;75;12.59;236;601.11;257;225.58;68.96;69.07;72.38;13.94;231.75;76.2;59.9;208.54;78;77.9;339.29;13.48;239.67;70;64.9;106.6;73.9;80;-0.98;-22.74;-1.38;0;0.100000000000001;-2.74;-2.2;-0.0800000000000001;-0.260000000000002;-0.739999999999998;-0.720000000000001;-0.32
16.73;23.93;1263.56;72.1;72.4;78.3;10.52;430.54;80.9;75;12.59;236;601.11;257;207.42;69.01;69.09;72.94;13.94;231.75;76.2;60;199.11;78;77.9;335.85;13.71;239.77;70;64.9;106.6;73.9;80;-1.01;-22.74;-1.27;-0.379999999999999;0.100000000000001;-2.74;-2.11;-0.04;-0.25;-0.739999999999998;-0.69;-0.31
16.73;23.93;1278.76;72.1;72.4;77.09;10.52;424.37;80.9;75;12.59;236;601.11;257;189.78;68.97;69.08;73.19;13.87;227.68;76.2;60.1;213.98;78;77.9;342.3;13.62;239.75;70;64.9;106.2;74.9;80;-1.01;-22.74;-1.27;-0.379999999999999;0.100000000000001;-2.74;-2.11;-0.04;-0.25;-0.739999999999998;-0.69;-0.31
16.73;23.93;1264.14;72.1;72.4;76.82;10.52;431.42;80.9;75;12.59;236;601.11;257;188.81;68.97;69.07;73.06;13.85;230.83;76.2;60.1;214.07;78;77.9;343.12;13.73;239.15;70;64.9;106.2;74;80;-0.99;-22.74;-1.21;-0.279999999999998;-0.119999999999997;-2.74;-2.01;-0.0600000000000001;-0.27;-0.77;-0.82;-0.33
16.73;23.93;1266.46;72.1;72.4;76.01;10.52;422.97;80.9;75;12.59;236;601.11;257;202.7;69;69.08;72.63;13.93;231.72;76.2;60.2;196.3;78;77.9;337.49;13.68;239.74;70;64.9;106.2;74.4;80;-0.99;-22.74;-1.21;-0.279999999999998;-0.119999999999997;-2.74;-2.01;-0.0600000000000001;-0.27;-0.77;-0.82;-0.33
16.73;23.93;1279.73;72.1;72.3;77.63;10.48;428.15;80.9;75;12.59;236;601.11;257;198.83;68.99;69.08;72.56;13.9;228.02;76.2;60.3;198.83;78;77.9;335.56;13.52;239.77;70.1;64.9;106.3;74.4;80;-0.99;-22.74;-1.21;-0.279999999999998;-0.119999999999997;-2.74;-2.01;-0.0600000000000001;-0.27;-0.77;-0.82;-0.33
16.73;23.93;1279.95;72.1;72.3;78.03;10.48;426.64;80.9;75;12.59;236;601.11;257;213.67;69.01;69.09;72.94;13.87;226.25;76.2;60.3;213.67;78;77.9;331.56;13.5;240.09;70.1;64.9;106.3;74.1;80;-1;-22.74;-1.24;-0.34;0;-2.74;-2;-0.0800000000000001;-0.260000000000002;-0.690000000000001;-0.760000000000001;-0.34
16.73;23.93;1267.25;72.1;72.3;77.9;10.48;433.27;80.9;75;12.59;236;601.11;257;210.16;68.99;69.08;73.06;13.91;230.1;76.2;60.3;210.16;78;77.9;338.78;13.86;239.76;70.1;64.9;106.3;74.1;80;-1;-22.74;-1.24;-0.34;0;-2.74;-2;-0.0800000000000001;-0.260000000000002;-0.690000000000001;-0.760000000000001;-0.34
16.73;23.93;1268.51;72.1;72.2;78.17;10.52;425.65;80.9;75;12.59;236;601.11;257;210.23;68.97;69.06;72.69;13.92;231.27;76.2;60.4;210.23;78;77.9;336.83;13.7;239.74;70.1;64.9;106.6;74.4;80;-0.98;-22.74;-1.26;-0.34;0.120000000000005;-2.74;-2.22;-0.12;-0.27;-0.75;-0.67;-0.34
16.73;23.93;1267.94;72.1;72.2;77.09;10.48;434.36;80.9;75;12.59;236;601.11;257;202.89;69.01;69.07;72.44;13.87;228.92;76.2;60.3;202.89;78;77.9;345.85;13.59;239.76;70.1;64.9;106.6;74.3;80;-0.98;-22.74;-1.26;-0.34;0.120000000000005;-2.74;-2.22;-0.12;-0.27;-0.75;-0.67;-0.34
16.73;23.93;1280.58;72.1;72.1;76.69;10.55;427.42;80.9;75;12.59;236;601.11;257;221.33;68.97;69.06;72.5;13.85;228.1;76.2;60.3;221.33;78;77.9;341.47;13.81;239.74;70.1;64.9;105.5;74.5;80;-0.98;-22.74;-1.26;-0.34;0.120000000000005;-2.74;-2.22;-0.12;-0.27;-0.75;-0.67;-0.34
